,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
130,120999.0,96.12,7,已配,83.0,83.0,83.0,1.0,96.12,96.12,A3SS,11/04/2012,007HO09176,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/14/2020,12/31/1969,-1,0
131,121009.0,96.09,5,已配,436.0,436.0,436.0,4.0,96.09,96.09,B5NN,11/05/2012,029HO13537,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/19/2020,12/31/1969,-1,0
132,121049.0,95.8,5,怀孕,409.0,430.0,186.0,5.0,95.8,95.8,C3S2,11/14/2012,007HO09176,-1,-1,12/31/1969,12/31/1969,12/31/1969,03/08/2020,12/31/1969,-1,0
133,121058.0,95.73,6,怀孕,336.0,336.0,129.0,3.0,95.73,95.73,B5NN,11/16/2012,007HO09176,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/14/2020,12/31/1969,-1,0
134,121086.0,95.57,6,怀孕,223.0,393.0,134.0,3.0,95.57,95.57,C1N3,11/21/2012,029HO13537,501HO6943,-1,12/31/1969,12/31/1969,12/31/1969,02/22/2020,12/31/1969,-1,0
135,121098.0,95.51,6,已配,91.0,91.0,91.0,1.0,95.51,95.51,A3SS,11/23/2012,029HO13537,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
136,121139.0,95.28,7,怀孕,142.0,142.0,106.0,2.0,95.28,95.28,B2NN,11/30/2012,029HO13537,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/02/2020,12/31/1969,-1,0
137,121140.0,95.28,6,产犊,29.0,29.0,29.0,0.0,95.28,95.28,B1SS,11/30/2012,029HO11355,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
138,121144.0,95.28,6,产犊,50.0,50.0,50.0,0.0,95.28,95.28,B1SS,11/30/2012,029HO11355,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
139,121192.0,94.93,6,禁配,313.0,313.0,313.0,0.0,94.93,94.93,A4SS,12/10/2012,007HO09281,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
140,121240.0,94.51,6,已配,115.0,115.0,115.0,2.0,94.51,94.51,A1NN,12/23/2012,777HO02005,029HO11713,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
141,121257.0,94.38,6,已配,292.0,292.0,292.0,2.0,94.38,94.38,B5NN,12/27/2012,007HO09281,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
142,121273.0,94.28,6,空怀,119.0,119.0,119.0,2.0,94.28,94.28,A1NN,12/30/2012,007HO09281,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/05/2020,12/31/1969,-1,0
143,121275.0,94.28,6,产犊,24.0,24.0,24.0,0.0,94.28,94.28,B3SS,12/30/2012,007HO09281,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
144,130018.0,94.12,6,产犊,43.0,43.0,43.0,0.0,94.12,94.12,B1SS,01/04/2013,007HO09281,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
145,130065.0,93.8,5,怀孕,268.0,268.0,218.0,5.0,93.8,93.8,A3NN,01/14/2013,029HO13239,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/18/2020,12/31/1969,-1,0
146,130076.0,93.7,6,怀孕,308.0,327.0,173.0,2.0,93.7,93.7,C3S2,01/17/2013,029HO13239,501HO7094,-1,12/31/1969,12/31/1969,12/31/1969,06/06/2020,12/31/1969,-1,0
147,130084.0,93.67,6,怀孕,284.0,324.0,62.0,1.0,93.67,93.67,C1N3,01/18/2013,029HO13239,-1,-1,12/31/1969,12/31/1969,12/31/1969,02/19/2020,12/31/1969,-1,0
148,130096.0,93.57,5,空怀,271.0,271.0,271.0,1.0,93.57,93.57,A3NN,01/21/2013,777HO02005,007HO08492,-1,12/31/1969,12/31/1969,12/31/1969,04/15/2020,12/31/1969,-1,0
149,130131.0,93.25,6,产犊,11.0,11.0,11.0,0.0,93.25,93.25,B1N2,01/31/2013,029HO11355,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
150,130147.0,93.06,5,怀孕,472.0,472.0,371.0,9.0,93.06,93.06,A4SS,02/06/2013,007HO09033,-1,-1,12/31/1969,12/31/1969,12/31/1969,07/29/2020,12/31/1969,-1,0
151,130151.0,92.99,5,怀孕,381.0,391.0,194.0,3.0,92.99,92.99,B6N1,02/08/2013,007HO09281,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/24/2020,12/31/1969,-1,0
152,130201.0,92.15,6,怀孕,277.0,286.0,59.0,1.0,92.15,92.15,B6N1,03/03/2013,011HO09939,501HO7094,-1,12/31/1969,12/31/1969,12/31/1969,03/25/2020,12/31/1969,-1,0
153,130227.0,91.8,6,怀孕,181.0,200.0,64.0,1.0,91.8,91.8,C3S2,03/14/2013,011HO09939,-1,-1,12/31/1969,12/31/1969,12/31/1969,06/24/2020,12/31/1969,-1,0
154,130228.0,91.8,5,怀孕,428.0,428.0,240.0,6.0,91.8,91.8,A4SS,03/14/2013,011HO09939,-1,-1,12/31/1969,12/31/1969,12/31/1969,05/03/2020,12/31/1969,-1,0
155,130284.0,90.22,6,怀孕,266.0,266.0,143.0,2.0,90.22,90.22,B4NN,05/01/2013,029HO13396,-1,-1,12/31/1969,12/31/1969,12/31/1969,07/07/2020,12/31/1969,-1,0
156,130305.0,89.47,6,怀孕,151.0,151.0,64.0,1.0,89.47,89.47,A2NN,05/24/2013,029HO13396,-1,-1,12/31/1969,12/31/1969,12/31/1969,08/12/2020,12/31/1969,-1,0
157,130312.0,89.35,5,怀孕,300.0,300.0,132.0,2.0,89.35,89.35,B4NN,05/28/2013,777HO02005,011HO09224,-1,12/31/1969,12/31/1969,12/31/1969,05/23/2020,12/31/1969,-1,0
158,130345.0,88.6,5,禁配,360.0,360.0,360.0,3.0,88.6,88.6,A3SS,06/20/2013,011HO09879,001HO06833,-1,12/31/1969,12/31/1969,12/31/1969,06/19/2020,12/31/1969,-1,0
159,130351.0,88.54,6,产犊,31.0,31.0,31.0,0.0,88.54,88.54,B1SS,06/22/2013,011HO09879,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
160,130400.0,88.0,5,怀孕,283.0,318.0,63.0,1.0,88.0,88.0,C1N2,07/07/2013,200HO05217,-1,-1,12/31/1969,12/31/1969,12/31/1969,02/26/2020,12/31/1969,-1,0
161,130413.0,87.89,5,产犊,45.0,45.0,45.0,0.0,87.89,87.89,B1SS,07/11/2013,200HO05217,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
162,130417.0,87.86,4,怀孕,429.0,429.0,213.0,4.0,87.86,87.86,A4SS,07/12/2013,011HO08919,001HO07231,-1,12/31/1969,12/31/1969,12/31/1969,04/05/2020,12/31/1969,-1,0
163,130443.0,87.73,5,怀孕,418.0,418.0,347.0,4.0,87.73,87.73,A2NN,07/16/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,08/28/2020,12/31/1969,-1,0
164,130449.0,87.7,5,产犊,33.0,33.0,33.0,0.0,87.7,87.7,B1SS,07/17/2013,011HO08919,501HO7467,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
165,130458.0,87.67,5,怀孕,254.0,254.0,173.0,4.0,87.67,87.67,C3N4,07/18/2013,529HO13250,007H008644,-1,12/31/1969,12/31/1969,12/31/1969,08/18/2020,12/31/1969,-1,0
166,130462.0,87.64,6,怀孕,194.0,194.0,102.0,2.0,87.64,87.64,A2NN,07/19/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,08/07/2020,12/31/1969,-1,0
167,130472.0,87.6,6,已配,73.0,73.0,73.0,1.0,87.6,87.6,A3SS,07/20/2013,777HO02005,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
168,130478.0,87.57,4,怀孕,485.0,485.0,266.0,5.0,87.57,87.57,A4SS,07/21/2013,777HO02005,007H008644,-1,12/31/1969,12/31/1969,12/31/1969,04/02/2020,12/31/1969,-1,0
169,130481.0,87.57,4,怀孕,569.0,613.0,345.0,9.0,87.57,87.57,C1S2,07/21/2013,011HO08919,501HO7094,-1,12/31/1969,12/31/1969,12/31/1969,02/13/2020,12/31/1969,-1,0
170,130512.0,87.41,4,怀孕,543.0,562.0,321.0,9.0,87.41,87.41,C3S2,07/26/2013,511HO08605,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,03/11/2020,12/31/1969,-1,0
171,130523.0,87.35,6,产犊,57.0,57.0,57.0,0.0,87.35,87.35,B2SS,07/28/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
172,130526.0,87.35,6,已配,93.0,93.0,93.0,1.0,87.35,87.35,C3N2,07/28/2013,011HO08919,001HO07336,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
173,130532.0,87.35,4,禁配,340.0,340.0,340.0,6.0,87.35,87.35,B5NN,07/28/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/18/2020,12/31/1969,-1,0
174,130555.0,87.25,5,产犊,59.0,59.0,59.0,0.0,87.25,87.25,B2SS,07/31/2013,529HO13250,007H008644,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
175,130595.0,87.12,5,怀孕,328.0,328.0,145.0,4.0,87.12,87.12,B4NN,08/04/2013,529HO13250,007H008644,-1,12/31/1969,12/31/1969,12/31/1969,05/08/2020,12/31/1969,-1,0
176,130604.0,87.12,6,怀孕,131.0,131.0,65.0,1.0,87.12,87.12,B5NN,08/04/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/02/2020,12/31/1969,-1,0
177,130612.0,87.09,5,怀孕,346.0,497.0,242.0,5.0,87.09,87.09,C1N3,08/05/2013,529HO13250,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,02/26/2020,12/31/1969,-1,0
178,130616.0,87.09,5,产犊,52.0,52.0,52.0,0.0,87.09,87.09,B1SS,08/05/2013,529HO13250,007HO08492,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
179,130624.0,87.06,4,怀孕,397.0,397.0,277.0,3.0,87.06,87.06,A4SS,08/06/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,07/10/2020,12/31/1969,-1,0
180,130643.0,87.0,4,怀孕,400.0,400.0,294.0,3.0,87.0,87.0,B4NN,08/07/2013,011HO08919,001HO06833,-1,12/31/1969,12/31/1969,12/31/1969,07/24/2020,12/31/1969,-1,0
181,130663.0,86.96,5,怀孕,353.0,381.0,132.0,3.0,86.96,86.96,C3S2,08/09/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,03/03/2020,12/31/1969,-1,0
182,130677.0,86.86,5,产犊,6.0,6.0,6.0,0.0,86.86,86.86,B1N2,08/12/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
183,130678.0,86.86,4,怀孕,605.0,649.0,382.0,8.0,86.86,86.86,C1S2,08/12/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,02/14/2020,12/31/1969,-1,0
184,130681.0,86.86,5,怀孕,384.0,403.0,206.0,3.0,86.86,86.86,C3S2,08/12/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/24/2020,12/31/1969,-1,0
185,130693.0,86.83,5,已配,184.0,184.0,184.0,4.0,86.83,86.83,A3NN,08/13/2013,029HO13144,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
186,130714.0,86.76,5,已配,328.0,328.0,328.0,3.0,86.76,86.76,A3NN,08/15/2013,529HO13250,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,11/06/2020,12/31/1969,-1,0
187,130722.0,86.73,6,禁配,84.0,84.0,84.0,0.0,86.73,86.73,A3SS,08/16/2013,529HO13250,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
188,130731.0,86.73,5,怀孕,186.0,186.0,108.0,2.0,86.73,86.73,A2NN,08/16/2013,200HO05217,-1,-1,12/31/1969,12/31/1969,12/31/1969,08/21/2020,12/31/1969,-1,0
189,130733.0,86.73,5,怀孕,401.0,420.0,292.0,4.0,86.73,86.73,C3S2,08/16/2013,200HO05217,-1,-1,12/31/1969,12/31/1969,12/31/1969,07/02/2020,12/31/1969,-1,0
190,130736.0,86.73,5,怀孕,346.0,346.0,130.0,3.0,86.73,86.73,A4SS,08/16/2013,011HO08919,001HO06833,-1,12/31/1969,12/31/1969,12/31/1969,04/05/2020,12/31/1969,-1,0
191,130737.0,86.73,6,禁配,44.0,44.0,44.0,0.0,86.73,86.73,C3N2,08/16/2013,011HO08919,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
192,130756.0,86.67,5,怀孕,420.0,420.0,286.0,4.0,86.67,86.67,A4SS,08/18/2013,029HO13144,501HO7094,-1,12/31/1969,12/31/1969,12/31/1969,06/26/2020,12/31/1969,-1,0
193,130770.0,86.64,6,已配,104.0,104.0,104.0,3.0,86.64,86.64,A1NN,08/19/2013,529HO13250,007H008644,-1,12/31/1969,12/31/1969,12/31/1969,11/05/2020,12/31/1969,-1,0
194,130805.0,86.51,5,产犊,2.0,2.0,2.0,0.0,86.51,86.51,B1N2,08/23/2013,029HO13144,001HO06833,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
195,130815.0,86.44,5,怀孕,349.0,349.0,257.0,7.0,86.44,86.44,B5NN,08/25/2013,029HO13144,-1,-1,12/31/1969,12/31/1969,12/31/1969,08/07/2020,12/31/1969,-1,0
196,130827.0,86.38,5,产犊,49.0,49.0,49.0,0.0,86.38,86.38,B1SS,08/27/2013,529HO13463,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
197,130839.0,86.31,6,产犊,4.0,4.0,4.0,0.0,86.31,86.31,B1N2,08/29/2013,029HO13144,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
198,130901.0,85.93,5,已配,266.0,266.0,266.0,4.0,85.93,85.93,B5NN,09/10/2013,029HO13144,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/09/2020,12/31/1969,-1,0
199,130912.0,85.86,4,已配,341.0,341.0,341.0,7.0,85.86,85.86,A3NN,09/12/2013,029HO13388,029H010241,-1,12/31/1969,12/31/1969,12/31/1969,10/30/2020,12/31/1969,-1,0
200,130918.0,85.83,5,产犊,2.0,2.0,2.0,0.0,85.83,85.83,C3N1,09/13/2013,777HO05584,007HO08877,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
201,130944.0,85.7,5,产犊,53.0,53.0,53.0,0.0,85.7,85.7,B1SS,09/17/2013,029HO13388,001HO06833,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
202,130966.0,85.6,5,产犊,43.0,43.0,43.0,0.0,85.6,85.6,C3N3,09/20/2013,029HO13566,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
203,131026.0,85.22,4,产犊,10.0,10.0,10.0,0.0,85.22,85.22,C3N2,10/01/2013,029HO13388,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
204,131050.0,85.06,6,产犊,40.0,40.0,40.0,0.0,85.06,85.06,B1SS,10/06/2013,029HO11970,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
205,131055.0,84.96,4,空怀,294.0,294.0,294.0,2.0,84.96,84.96,B5NN,10/09/2013,029HO11970,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/15/2020,12/31/1969,-1,0
206,131058.0,84.93,5,怀孕,314.0,314.0,127.0,3.0,84.93,84.93,B4NN,10/10/2013,029HO11970,-1,-1,12/31/1969,12/31/1969,12/31/1969,05/04/2020,12/31/1969,-1,0
207,131070.0,84.86,6,已配,90.0,90.0,90.0,1.0,84.86,84.86,A3SS,10/12/2013,029HO11970,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
208,131076.0,84.83,6,产犊,1.0,1.0,1.0,0.0,84.83,84.83,B1N2,10/13/2013,777HO05584,200JE00303,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
209,131086.0,84.73,5,怀孕,107.0,107.0,62.0,1.0,84.73,84.73,A1NN,10/16/2013,029HO11970,501HO6943,-1,12/31/1969,12/31/1969,12/31/1969,09/23/2020,12/31/1969,-1,0
210,131089.0,84.7,5,已配,194.0,194.0,194.0,2.0,84.7,84.7,A3NN,10/17/2013,529HO13463,011HO08919,-1,12/31/1969,12/31/1969,12/31/1969,10/16/2020,12/31/1969,-1,0
211,131110.0,84.6,5,怀孕,163.0,163.0,62.0,1.0,84.6,84.6,A2NN,10/20/2013,777HO05584,198H000100,-1,12/31/1969,12/31/1969,12/31/1969,07/29/2020,12/31/1969,-1,0
212,131111.0,84.6,5,怀孕,199.0,199.0,63.0,1.0,84.6,84.6,A2NN,10/20/2013,777HO05584,200JE00323,-1,12/31/1969,12/31/1969,12/31/1969,06/24/2020,12/31/1969,-1,0
213,131141.0,84.47,5,怀孕,193.0,193.0,108.0,2.0,84.47,84.47,A2NN,10/24/2013,777HO05584,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,08/14/2020,12/31/1969,-1,0
214,131157.0,84.38,6,产犊,61.0,61.0,61.0,0.0,84.38,84.38,B2SS,10/27/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
215,131162.0,84.35,6,怀孕,146.0,146.0,79.0,2.0,84.35,84.35,B2NN,10/28/2013,029HO11970,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/01/2020,12/31/1969,-1,0
216,131175.0,84.31,6,已配,107.0,107.0,107.0,2.0,84.31,84.31,A1NN,10/29/2013,529HO13463,198H000100,-1,12/31/1969,12/31/1969,12/31/1969,10/15/2020,12/31/1969,-1,0
217,131187.0,84.25,4,怀孕,450.0,450.0,254.0,3.0,84.25,84.25,B4NN,10/31/2013,029HO11970,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/25/2020,12/31/1969,-1,0
218,131204.0,84.18,4,怀孕,494.0,494.0,360.0,4.0,84.18,84.18,A4SS,11/02/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,06/26/2020,12/31/1969,-1,0
219,131231.0,84.06,5,已配,203.0,203.0,203.0,4.0,84.06,84.06,A3NN,11/06/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/13/2020,12/31/1969,-1,0
220,131252.0,83.89,5,怀孕,327.0,355.0,105.0,3.0,83.89,83.89,C3S2,11/11/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,03/02/2020,12/31/1969,-1,0
221,131288.0,83.7,5,产犊,34.0,34.0,34.0,0.0,83.7,83.7,B1SS,11/17/2013,529HO13463,007HO08877,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
222,131301.0,83.6,5,怀孕,477.0,496.0,346.0,8.0,83.6,83.6,C3S2,11/20/2013,529HO13463,011H007856,-1,12/31/1969,12/31/1969,12/31/1969,06/10/2020,12/31/1969,-1,0
223,131303.0,83.57,5,已配,68.0,68.0,68.0,1.0,83.57,83.57,B2SS,11/21/2013,529HO13463,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
224,131315.0,83.51,6,产犊,46.0,46.0,46.0,0.0,83.51,83.51,B1SS,11/23/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
225,131329.0,83.38,6,产犊,28.0,28.0,28.0,0.0,83.38,83.38,B3SS,11/27/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
226,131335.0,83.31,6,产犊,60.0,60.0,60.0,0.0,83.31,83.31,C3N2,11/29/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
227,131349.0,83.18,6,已配,63.0,63.0,63.0,1.0,83.18,83.18,A3SS,12/02/2013,007HO08884,-1,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
228,131368.0,83.06,5,怀孕,297.0,297.0,119.0,2.0,83.06,83.06,B4NN,12/06/2013,029HO13229,007HO08492,-1,12/31/1969,12/31/1969,12/31/1969,05/13/2020,12/31/1969,-1,0
229,131379.0,82.99,5,怀孕,379.0,379.0,222.0,2.0,82.99,82.99,A4SS,12/08/2013,029HO13566,007HO08877,-1,12/31/1969,12/31/1969,12/31/1969,06/03/2020,12/31/1969,-1,0
230,131395.0,82.93,5,怀孕,252.0,252.0,160.0,3.0,82.93,82.93,A2NN,12/10/2013,777HO05584,200JE00423,-1,12/31/1969,12/31/1969,12/31/1969,08/07/2020,12/31/1969,-1,0
231,131398.0,82.93,5,怀孕,207.0,207.0,152.0,2.0,82.93,82.93,A3NN,12/10/2013,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/13/2020,12/31/1969,-1,0
232,131422.0,82.8,5,怀孕,313.0,313.0,214.0,3.0,82.8,82.8,B5NN,12/14/2013,511HO10392,011H007856,-1,12/31/1969,12/31/1969,12/31/1969,07/31/2020,12/31/1969,-1,0
233,131434.0,82.73,5,怀孕,105.0,105.0,60.0,1.0,82.73,82.73,A1NN,12/16/2013,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/23/2020,12/31/1969,-1,0
234,131449.0,82.6,4,怀孕,454.0,464.0,236.0,2.0,82.6,82.6,C3S2,12/20/2013,511HO10392,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,03/24/2020,12/31/1969,-1,0
235,131450.0,82.6,5,怀孕,280.0,289.0,62.0,1.0,82.6,82.6,B6N1,12/20/2013,029HO13566,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,03/25/2020,12/31/1969,-1,0
236,131481.0,82.44,5,产犊,43.0,43.0,43.0,0.0,82.44,82.44,B1SS,12/25/2013,029HO13229,501HO7094,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
237,131484.0,82.35,4,怀孕,330.0,351.0,105.0,2.0,82.35,82.35,C3S2,12/28/2013,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,03/06/2020,12/31/1969,-1,0
238,131486.0,82.35,5,产犊,21.0,21.0,21.0,0.0,82.35,82.35,B3SS,12/28/2013,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
239,131487.0,82.35,5,已配,392.0,392.0,392.0,5.0,82.35,82.35,A3NN,12/28/2013,511HO10392,200JE00323,-1,12/31/1969,12/31/1969,12/31/1969,10/24/2020,12/31/1969,-1,0
240,131502.0,82.25,5,禁配,280.0,280.0,280.0,1.0,82.25,82.25,B5NN,12/31/2013,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/01/2020,12/31/1969,-1,0
241,140004.0,82.22,5,产犊,12.0,12.0,12.0,0.0,82.22,82.22,B1N2,01/01/2014,511HO10392,511HO07856,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
242,140012.0,82.15,5,已配,124.0,124.0,124.0,2.0,82.15,82.15,A1NN,01/03/2014,029HO13566,200JE00323,-1,12/31/1969,12/31/1969,12/31/1969,10/23/2020,12/31/1969,-1,0
243,140033.0,82.06,5,怀孕,359.0,359.0,194.0,2.0,82.06,82.06,B4NN,01/06/2014,511HO10392,198H000100,-1,12/31/1969,12/31/1969,12/31/1969,05/26/2020,12/31/1969,-1,0
244,140041.0,81.99,4,怀孕,367.0,367.0,205.0,2.0,81.99,81.99,B4NN,01/08/2014,029HO13229,001HO07231,-1,12/31/1969,12/31/1969,12/31/1969,05/29/2020,12/31/1969,-1,0
245,140051.0,81.93,5,产犊,60.0,60.0,60.0,0.0,81.93,81.93,A3SS,01/10/2014,511HO10079,198H000100,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
246,140053.0,81.93,5,怀孕,282.0,331.0,62.0,1.0,81.93,81.93,C1S2,01/10/2014,511HO10392,011H009945,-1,12/31/1969,12/31/1969,12/31/1969,02/12/2020,12/31/1969,-1,0
247,140064.0,81.8,5,空怀,269.0,269.0,269.0,1.0,81.8,81.8,B5NN,01/14/2014,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,04/15/2020,12/31/1969,-1,0
248,140066.0,81.8,5,怀孕,305.0,321.0,82.0,2.0,81.8,81.8,B6N1,01/14/2014,511HO10392,511HO07856,-1,12/31/1969,12/31/1969,12/31/1969,03/13/2020,12/31/1969,-1,0
249,140071.0,81.76,5,怀孕,333.0,333.0,226.0,2.0,81.76,81.76,B5NN,01/15/2014,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,07/23/2020,12/31/1969,-1,0
250,140072.0,81.76,6,产犊,54.0,54.0,54.0,0.0,81.76,81.76,B1SS,01/15/2014,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
251,140075.0,81.73,6,产犊,8.0,8.0,8.0,0.0,81.73,81.73,C3N1,01/16/2014,200HO00402,501HO7467,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
252,140090.0,81.64,5,已配,90.0,90.0,90.0,1.0,81.64,81.64,A3SS,01/19/2014,029HO13566,007HO08877,-1,12/31/1969,12/31/1969,12/31/1969,10/07/2020,12/31/1969,-1,0
253,140092.0,81.57,4,已配,75.0,75.0,75.0,1.0,81.57,81.57,B2SS,01/21/2014,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/28/2020,12/31/1969,-1,0
254,140093.0,81.54,4,怀孕,439.0,467.0,215.0,2.0,81.54,81.54,C3S2,01/22/2014,511HO10392,511HO07856,-1,12/31/1969,12/31/1969,12/31/1969,02/29/2020,12/31/1969,-1,0
255,140098.0,81.44,5,怀孕,280.0,301.0,60.0,1.0,81.44,81.44,C3S2,01/25/2014,511HO10079,011HO09951,-1,12/31/1969,12/31/1969,12/31/1969,03/11/2020,12/31/1969,-1,0
256,140100.0,81.41,4,怀孕,293.0,293.0,229.0,3.0,81.41,81.41,A2NN,01/26/2014,200HO00402,-1,-1,12/31/1969,12/31/1969,12/31/1969,09/04/2020,12/31/1969,-1,0
257,140106.0,81.25,5,产犊,57.0,57.0,57.0,0.0,81.25,81.25,B2SS,01/31/2014,200HO05660,-1,-1,12/31/1969,12/31/1969,12/31/1969,12/31/1969,12/31/1969,-1,0
258,140109.0,81.22,5,已配,79.0,79.0,79.0,1.0,81.22,81.22,A3SS,02/01/2014,200HO05660,-1,-1,12/31/1969,12/31/1969,12/31/1969,10/21/2020,12/31/1969,-1,0
259,140111.0,81.18,5,已配,64.0,64.0,64.0,1.0,81.18,81.18,C3N2,02/02/2014,200HO05660,-1,-1,12/31/1969,12/31/1969,12/31/1969,11/04/2020,12/31/1969,-1,0
