,牛号,月龄,胎次,繁殖状态,泌乳天数,产后天数,空怀天数,配种次数,奶量1,奶量2,牛舍名称,出生日期,父亲牛号,外祖父号,繁殖代码,怀孕日期,产犊日期,干奶日期,配种日期,流产日期,与配公牛,配种组
117,6042.0,72.7960526315789,4,已配未检,76.0,76.0,-1.0,1.0,72.7960526315789,72.7960526315789,红达105高产,10/15/2014,-1,-1,-1,01/01/1970,08/21/2020,01/01/1970,10/27/2020,01/01/1970,31106121,0
118,6045.0,72.7960526315789,4,复检+,387.0,387.0,213.0,2.0,72.7960526315789,72.7960526315789,红达104低产,10/15/2014,-1,-1,-1,05/15/2020,10/15/2019,01/01/1970,05/15/2020,01/01/1970,029HO18790,0
119,6053.0,73.7828947368421,5,产后未配,81.0,81.0,-1.0,0.0,73.7828947368421,73.7828947368421,红达103高产,09/15/2014,-1,-1,-1,01/01/1970,08/16/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
120,6059.0,71.4144736842105,4,复检+,145.0,145.0,48.0,1.0,71.4144736842105,71.4144736842105,红达105高产,11/26/2014,-1,-1,-1,07/31/2020,06/13/2020,01/01/1970,07/31/2020,01/01/1970,029HO18790,0
121,6060.0,71.4144736842105,4,复检+,244.0,244.0,143.0,4.0,71.4144736842105,71.4144736842105,红达104低产,11/26/2014,-1,-1,-1,07/28/2020,03/06/2020,01/01/1970,07/28/2020,01/01/1970,029HO18790,0
122,6069.0,72.4342105263158,5,已配未检,94.0,94.0,-1.0,1.0,72.4342105263158,72.4342105263158,红达105高产,10/26/2014,-1,-1,-1,01/01/1970,08/03/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
123,6079.0,73.4210526315789,4,产后未配,34.0,34.0,-1.0,0.0,73.4210526315789,73.4210526315789,红达102新产,09/26/2014,-1,-1,-1,01/01/1970,10/02/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
124,6080.0,79.4736842105263,5,初检+,209.0,209.0,142.0,4.0,79.4736842105263,79.4736842105263,红达105高产,03/26/2014,-1,-1,-1,08/31/2020,04/10/2020,01/01/1970,08/31/2020,01/01/1970,029HO18790,0
125,6084.0,73.4210526315789,4,复检-,238.0,238.0,-1.0,3.0,73.4210526315789,73.4210526315789,红达105高产,09/26/2014,-1,-1,-1,01/01/1970,03/12/2020,01/01/1970,06/13/2020,01/01/1970,029HO18790,0
126,6091.0,67.26973684210529,4,初检-,120.0,120.0,-1.0,2.0,67.26973684210529,67.26973684210529,红达103高产,04/01/2015,-1,-1,-1,01/01/1970,07/08/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
127,6094.0,65.6578947368421,4,初检+,111.0,111.0,59.0,1.0,65.6578947368421,65.6578947368421,红达103高产,05/20/2015,-1,-1,-1,09/15/2020,07/17/2020,01/01/1970,09/15/2020,01/01/1970,029HO18790,0
128,6103.0,65.2631578947369,4,已配未检,109.0,109.0,-1.0,2.0,65.2631578947369,65.2631578947369,红达103高产,06/01/2015,-1,-1,-1,01/01/1970,07/19/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
129,6108.0,65.2631578947369,4,已配未检,107.0,107.0,-1.0,1.0,65.2631578947369,65.2631578947369,红达105高产,06/01/2015,-1,-1,-1,01/01/1970,07/21/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
130,6114.0,66.2828947368421,4,已配未检,85.0,85.0,-1.0,1.0,66.2828947368421,66.2828947368421,红达103高产,05/01/2015,-1,-1,-1,01/01/1970,08/12/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
131,6116.0,69.9013157894737,4,复检+,229.0,229.0,52.0,1.0,69.9013157894737,69.9013157894737,红达301病房,01/11/2015,-1,-1,-1,05/12/2020,03/21/2020,01/01/1970,05/12/2020,01/01/1970,029HO18790,0
132,6315.0,77.89473684210529,3,复检+,441.0,503.0,221.0,5.0,77.89473684210529,77.89473684210529,红达2号干奶围产,05/13/2014,-1,-1,-1,01/28/2020,06/21/2019,09/03/2020,01/28/2020,01/01/1970,15180513,0
133,6320.0,79.9013157894737,5,产后未配,58.0,58.0,-1.0,0.0,79.9013157894737,79.9013157894737,红达103高产,03/13/2014,-1,-1,-1,01/01/1970,09/08/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
134,6347.0,77.26973684210529,4,复检+,328.0,376.0,229.0,5.0,77.26973684210529,77.26973684210529,红达201干奶牛,06/01/2014,-1,-1,-1,06/12/2020,10/26/2019,09/17/2020,06/12/2020,01/01/1970,029HO18790,0
135,6356.0,68.51973684210529,4,初检-,135.0,135.0,-1.0,2.0,68.51973684210529,68.51973684210529,红达103高产,02/22/2015,-1,-1,-1,01/01/1970,06/23/2020,01/01/1970,09/25/2020,01/01/1970,029HO18790,0
136,6372.0,74.57236842105259,4,复检+,315.0,335.0,189.0,3.0,74.57236842105259,74.57236842105259,红达201干奶牛,08/22/2014,-1,-1,-1,06/12/2020,12/06/2019,10/15/2020,06/12/2020,05/07/2020,029HO18790,0
137,6388.0,73.55263157894741,4,已配未检,163.0,163.0,-1.0,3.0,73.55263157894741,73.55263157894741,红达103高产,09/22/2014,-1,-1,-1,01/01/1970,05/26/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
138,6398.0,71.5460526315789,5,已配未检,58.0,58.0,-1.0,1.0,71.5460526315789,71.5460526315789,红达103高产,11/22/2014,-1,-1,-1,01/01/1970,09/08/2020,01/01/1970,11/02/2020,01/01/1970,31106121,0
139,6410.0,71.5460526315789,4,复检+,289.0,289.0,117.0,3.0,71.5460526315789,71.5460526315789,红达104低产,11/22/2014,-1,-1,-1,05/17/2020,01/21/2020,01/01/1970,05/17/2020,01/01/1970,029HO18790,0
140,6418.0,72.5657894736842,4,初检+,241.0,241.0,192.0,4.0,72.5657894736842,72.5657894736842,红达103高产,10/22/2014,-1,-1,-1,09/17/2020,03/09/2020,01/01/1970,09/17/2020,01/01/1970,029HO18790,0
141,6419.0,73.55263157894741,4,初检-,273.0,273.0,-1.0,5.0,73.55263157894741,73.55263157894741,红达103高产,09/22/2014,-1,-1,-1,01/01/1970,02/06/2020,01/01/1970,09/21/2020,01/01/1970,029HO18790,0
142,6422.0,72.5657894736842,3,发情未配,659.0,659.0,-1.0,2.0,72.5657894736842,72.5657894736842,红达104低产,10/22/2014,-1,-1,-1,01/01/1970,01/16/2019,01/01/1970,06/15/2019,01/01/1970,15180513,0
143,6423.0,73.55263157894741,4,复检+,283.0,283.0,198.0,3.0,73.55263157894741,73.55263157894741,红达104低产,09/22/2014,-1,-1,-1,08/12/2020,01/27/2020,01/01/1970,08/12/2020,01/01/1970,029HO18790,0
144,6433.0,74.60526315789471,4,复检+,220.0,220.0,107.0,2.0,74.60526315789471,74.60526315789471,红达103高产,08/21/2014,-1,-1,-1,07/15/2020,03/30/2020,01/01/1970,07/15/2020,01/01/1970,029HO18790,0
145,6437.0,73.5855263157895,4,已配未检,213.0,213.0,-1.0,4.0,73.5855263157895,73.5855263157895,红达105高产,09/21/2014,-1,-1,-1,01/01/1970,04/06/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
146,6471.0,70.6907894736842,4,已配未检,346.0,346.0,-1.0,4.0,70.6907894736842,70.6907894736842,红达105高产,12/18/2014,-1,-1,-1,01/01/1970,11/25/2019,01/01/1970,10/13/2020,01/01/1970,11116697,0
147,6474.0,70.625,4,复检+,240.0,240.0,66.0,1.0,70.625,70.625,红达103高产,12/20/2014,-1,-1,-1,05/16/2020,03/10/2020,01/01/1970,05/16/2020,01/01/1970,029HO18790,0
148,6498.0,72.7960526315789,3,复检+,257.0,257.0,120.0,3.0,72.7960526315789,72.7960526315789,红达103高产,10/15/2014,-1,-1,-1,06/22/2020,02/22/2020,01/01/1970,06/22/2020,01/01/1970,029HO18790,0
149,6500.0,70.4605263157895,4,复检+,267.0,267.0,108.0,1.0,70.4605263157895,70.4605263157895,红达104低产,12/25/2014,-1,-1,-1,05/30/2020,02/12/2020,01/01/1970,05/30/2020,01/01/1970,029HO18790,0
150,6506.0,77.0065789473684,4,复检+,245.0,245.0,142.0,3.0,77.0065789473684,77.0065789473684,红达105高产,06/09/2014,-1,-1,-1,07/26/2020,03/05/2020,01/01/1970,07/26/2020,01/01/1970,029HO18790,0
151,7010.0,25.7236842105263,1,初检+,100.0,100.0,62.0,1.0,25.7236842105263,25.7236842105263,红达106高产,09/15/2018,-1,-1,-1,09/29/2020,07/28/2020,01/01/1970,09/29/2020,01/01/1970,291HO17029,0
152,7036.0,25.5263157894737,1,已配未检,98.0,98.0,-1.0,1.0,25.5263157894737,25.5263157894737,红达106高产,09/21/2018,-1,-1,-1,01/01/1970,07/30/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
153,7046.0,26.217105263157897,1,初检+,99.0,99.0,59.0,1.0,26.217105263157897,26.217105263157897,红达106高产,08/31/2018,-1,-1,-1,09/27/2020,07/29/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
154,7068.0,24.7039473684211,1,已配未检,88.0,88.0,-1.0,1.0,24.7039473684211,24.7039473684211,红达102新产,10/16/2018,-1,-1,-1,01/01/1970,08/09/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
155,7069.0,25.7236842105263,1,已配未检,82.0,82.0,-1.0,1.0,25.7236842105263,25.7236842105263,红达102新产,09/15/2018,-1,-1,-1,01/01/1970,08/15/2020,01/01/1970,10/18/2020,01/01/1970,291HO17029,0
156,7079.0,25.427631578947395,1,已配未检,77.0,77.0,-1.0,1.0,25.427631578947395,25.427631578947395,红达102新产,09/24/2018,-1,-1,-1,01/01/1970,08/20/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
157,7094.0,25.230263157894697,1,初检+,97.0,97.0,42.0,1.0,25.230263157894697,25.230263157894697,红达106高产,09/30/2018,-1,-1,-1,09/12/2020,07/31/2020,01/01/1970,09/12/2020,01/01/1970,029HO18790,0
158,7111.0,22.697368421052605,1,已配未检,88.0,88.0,-1.0,1.0,22.697368421052605,22.697368421052605,红达102新产,12/16/2018,-1,-1,-1,01/01/1970,08/09/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
159,7134.0,26.118421052631604,1,已配未检,114.0,114.0,-1.0,2.0,26.118421052631604,26.118421052631604,红达106高产,09/03/2018,-1,-1,-1,01/01/1970,07/14/2020,01/01/1970,10/17/2020,01/01/1970,11116697,0
160,7138.0,26.019736842105303,1,初检+,104.0,104.0,47.0,1.0,26.019736842105303,26.019736842105303,红达106高产,09/06/2018,-1,-1,-1,09/10/2020,07/24/2020,01/01/1970,09/10/2020,01/01/1970,029HO18790,0
161,7140.0,25.855263157894697,1,初检-,103.0,103.0,-1.0,1.0,25.855263157894697,25.855263157894697,红达106高产,09/11/2018,-1,-1,-1,01/01/1970,07/25/2020,01/01/1970,09/25/2020,01/01/1970,029HO18790,0
162,7143.0,25.5592105263158,1,初检+,113.0,113.0,47.0,1.0,25.5592105263158,25.5592105263158,红达106高产,09/20/2018,-1,-1,-1,08/31/2020,07/15/2020,01/01/1970,08/31/2020,01/01/1970,029HO18790,0
163,7144.0,25.493421052631604,1,已配未检,109.0,109.0,-1.0,1.0,25.493421052631604,25.493421052631604,红达106高产,09/22/2018,-1,-1,-1,01/01/1970,07/19/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
164,7147.0,25.3618421052632,1,已配未检,94.0,94.0,-1.0,1.0,25.3618421052632,25.3618421052632,红达106高产,09/26/2018,-1,-1,-1,01/01/1970,08/03/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
165,7151.0,25.1644736842105,1,初检-,98.0,98.0,-1.0,2.0,25.1644736842105,25.1644736842105,红达106高产,10/02/2018,-1,-1,-1,01/01/1970,07/30/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
166,7154.0,25.032894736842103,1,初检-,103.0,103.0,-1.0,1.0,25.032894736842103,25.032894736842103,红达106高产,10/06/2018,-1,-1,-1,01/01/1970,07/25/2020,01/01/1970,09/25/2020,01/01/1970,029HO18790,0
167,7287.0,25.427631578947395,1,已配未检,88.0,88.0,-1.0,1.0,25.427631578947395,25.427631578947395,红达102新产,09/24/2018,-1,-1,-1,01/01/1970,08/09/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
168,7360.0,28.552631578947395,1,已配未检,82.0,82.0,-1.0,1.0,28.552631578947395,28.552631578947395,红达102新产,06/21/2018,-1,-1,-1,01/01/1970,08/15/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
169,7415.0,26.1513157894737,1,已配未检,154.0,154.0,-1.0,5.0,26.1513157894737,26.1513157894737,红达106高产,09/02/2018,-1,-1,-1,01/01/1970,06/04/2020,01/01/1970,10/17/2020,01/01/1970,11116697,0
170,7419.0,26.644736842105303,1,已配未检,127.0,127.0,-1.0,4.0,26.644736842105303,26.644736842105303,红达106高产,08/18/2018,-1,-1,-1,01/01/1970,07/01/2020,01/01/1970,10/23/2020,01/01/1970,291HO17029,0
171,7424.0,25.1644736842105,1,已配未检,99.0,99.0,-1.0,1.0,25.1644736842105,25.1644736842105,红达106高产,10/02/2018,-1,-1,-1,01/01/1970,07/29/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
172,7425.0,25.1644736842105,1,已配未检,88.0,88.0,-1.0,1.0,25.1644736842105,25.1644736842105,红达102新产,10/02/2018,-1,-1,-1,01/01/1970,08/09/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
173,7426.0,26.1513157894737,1,初检+,153.0,153.0,92.0,3.0,26.1513157894737,26.1513157894737,红达106高产,09/02/2018,-1,-1,-1,09/06/2020,06/05/2020,01/01/1970,09/06/2020,01/01/1970,029HO18790,0
174,7427.0,26.644736842105303,1,初检+,105.0,105.0,44.0,1.0,26.644736842105303,26.644736842105303,红达106高产,08/18/2018,-1,-1,-1,09/06/2020,07/23/2020,01/01/1970,09/06/2020,01/01/1970,029HO18790,0
175,7435.0,26.9736842105263,1,已配未检,108.0,108.0,-1.0,2.0,26.9736842105263,26.9736842105263,红达106高产,08/08/2018,-1,-1,-1,01/01/1970,07/20/2020,01/01/1970,10/09/2020,01/01/1970,11116697,0
176,7441.0,25.1644736842105,1,初检+,134.0,134.0,90.0,2.0,25.1644736842105,25.1644736842105,红达106高产,10/02/2018,-1,-1,-1,09/23/2020,06/24/2020,01/01/1970,09/23/2020,01/01/1970,029HO18790,0
177,7442.0,25.1644736842105,1,初检+,125.0,125.0,48.0,1.0,25.1644736842105,25.1644736842105,红达106高产,10/02/2018,-1,-1,-1,08/21/2020,07/03/2020,01/01/1970,08/21/2020,01/01/1970,029HO18790,0
178,7444.0,26.644736842105303,1,已配未检,100.0,100.0,-1.0,1.0,26.644736842105303,26.644736842105303,红达106高产,08/18/2018,-1,-1,-1,01/01/1970,07/28/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
179,7446.0,25.657894736842103,1,已配未检,116.0,116.0,-1.0,2.0,25.657894736842103,25.657894736842103,红达106高产,09/17/2018,-1,-1,-1,01/01/1970,07/12/2020,01/01/1970,09/30/2020,01/01/1970,291HO17029,0
180,7448.0,27.1381578947368,1,已配未检,66.0,66.0,-1.0,1.0,27.1381578947368,27.1381578947368,红达102新产,08/03/2018,-1,-1,-1,01/01/1970,08/31/2020,01/01/1970,10/31/2020,01/01/1970,31106121,0
181,7450.0,27.1381578947368,1,初检+,119.0,119.0,70.0,1.0,27.1381578947368,27.1381578947368,红达106高产,08/03/2018,-1,-1,-1,09/17/2020,07/09/2020,01/01/1970,09/17/2020,01/01/1970,029HO18790,0
182,7459.0,26.644736842105303,1,初检+,107.0,107.0,56.0,2.0,26.644736842105303,26.644736842105303,红达106高产,08/18/2018,-1,-1,-1,09/16/2020,07/21/2020,01/01/1970,09/16/2020,01/01/1970,029HO18790,0
183,7461.0,25.0,1,已配未检,101.0,101.0,-1.0,2.0,25.0,25.0,红达106高产,10/07/2018,-1,-1,-1,01/01/1970,07/27/2020,01/01/1970,10/17/2020,01/01/1970,11116697,0
184,7467.0,26.644736842105303,1,已配未检,155.0,155.0,-1.0,4.0,26.644736842105303,26.644736842105303,红达106高产,08/18/2018,-1,-1,-1,01/01/1970,06/03/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
185,7470.0,23.1907894736842,1,复检+,147.0,147.0,66.0,3.0,23.1907894736842,23.1907894736842,红达106高产,12/01/2018,-1,-1,-1,08/16/2020,06/11/2020,01/01/1970,08/16/2020,01/01/1970,029HO18790,0
186,7472.0,25.657894736842103,1,已配未检,129.0,129.0,-1.0,2.0,25.657894736842103,25.657894736842103,红达301病房,09/17/2018,-1,-1,-1,01/01/1970,06/29/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
187,7474.0,25.1644736842105,1,复检+,138.0,138.0,46.0,1.0,25.1644736842105,25.1644736842105,红达106高产,10/02/2018,-1,-1,-1,08/06/2020,06/20/2020,01/01/1970,08/06/2020,01/01/1970,029HO18790,0
188,7475.0,27.1381578947368,1,已配未检,109.0,109.0,-1.0,2.0,27.1381578947368,27.1381578947368,红达106高产,08/03/2018,-1,-1,-1,01/01/1970,07/19/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
189,7476.0,28.125,1,已配未检,133.0,133.0,-1.0,2.0,28.125,28.125,红达106高产,07/04/2018,-1,-1,-1,01/01/1970,06/25/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
190,7478.0,25.822368421052605,1,初检+,110.0,110.0,63.0,2.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,09/19/2020,07/18/2020,01/01/1970,09/19/2020,01/01/1970,029HO18790,0
191,7479.0,25.3289473684211,1,已配未检,158.0,158.0,-1.0,2.0,25.3289473684211,25.3289473684211,红达106高产,09/27/2018,-1,-1,-1,01/01/1970,05/31/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
192,7480.0,25.3289473684211,1,已配未检,81.0,81.0,-1.0,1.0,25.3289473684211,25.3289473684211,红达102新产,09/27/2018,-1,-1,-1,01/01/1970,08/16/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
193,7482.0,26.3157894736842,1,产后未配,33.0,33.0,-1.0,0.0,26.3157894736842,26.3157894736842,红达102新产,08/28/2018,-1,-1,-1,01/01/1970,10/03/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
194,7487.0,22.8289473684211,1,初检-,135.0,135.0,-1.0,2.0,22.8289473684211,22.8289473684211,红达102新产,12/12/2018,-1,-1,-1,01/01/1970,06/23/2020,01/01/1970,09/25/2020,01/01/1970,029HO18790,0
195,7492.0,26.3157894736842,1,已配未检,80.0,80.0,-1.0,2.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,01/01/1970,08/17/2020,01/01/1970,10/08/2020,01/01/1970,11116697,0
196,7496.0,27.3355263157895,1,已配未检,78.0,78.0,-1.0,1.0,27.3355263157895,27.3355263157895,红达102新产,07/28/2018,-1,-1,-1,01/01/1970,08/19/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
197,7497.0,26.3157894736842,1,初检+,103.0,103.0,47.0,1.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,09/11/2020,07/25/2020,01/01/1970,09/11/2020,01/01/1970,029HO18790,0
198,7506.0,26.3157894736842,1,初检+,136.0,136.0,70.0,2.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,08/31/2020,06/22/2020,01/01/1970,08/31/2020,01/01/1970,029HO18790,0
199,7507.0,26.3157894736842,1,已配未检,99.0,99.0,-1.0,1.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,01/01/1970,07/29/2020,01/01/1970,09/30/2020,01/01/1970,11116697,0
200,7510.0,27.3355263157895,1,已配未检,76.0,76.0,-1.0,1.0,27.3355263157895,27.3355263157895,红达102新产,07/28/2018,-1,-1,-1,01/01/1970,08/21/2020,01/01/1970,10/27/2020,01/01/1970,31106121,0
201,7517.0,24.3092105263158,1,已配未检,110.0,110.0,-1.0,3.0,24.3092105263158,24.3092105263158,红达106高产,10/28/2018,-1,-1,-1,01/01/1970,07/18/2020,01/01/1970,10/17/2020,01/01/1970,11116697,0
202,7519.0,25.822368421052605,1,复检+,150.0,150.0,64.0,1.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,08/12/2020,06/08/2020,01/01/1970,08/12/2020,01/01/1970,029HO18790,0
203,7525.0,28.322368421052605,1,已配未检,180.0,180.0,-1.0,2.0,28.322368421052605,28.322368421052605,红达106高产,06/28/2018,-1,-1,-1,01/01/1970,05/09/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
204,7527.0,25.822368421052605,1,初检+,127.0,127.0,87.0,3.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,09/27/2020,07/01/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
205,7528.0,26.3157894736842,1,已配未检,88.0,88.0,-1.0,2.0,26.3157894736842,26.3157894736842,红达102新产,08/28/2018,-1,-1,-1,01/01/1970,08/09/2020,01/01/1970,10/28/2020,01/01/1970,31106121,0
206,7530.0,27.3355263157895,1,初检+,173.0,173.0,132.0,2.0,27.3355263157895,27.3355263157895,红达106高产,07/28/2018,-1,-1,-1,09/25/2020,05/16/2020,01/01/1970,09/25/2020,01/01/1970,029HO18790,0
207,7532.0,25.3289473684211,1,产后未配,58.0,58.0,-1.0,0.0,25.3289473684211,25.3289473684211,红达102新产,09/27/2018,-1,-1,-1,01/01/1970,09/08/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
208,7533.0,26.3157894736842,1,产后未配,57.0,57.0,-1.0,0.0,26.3157894736842,26.3157894736842,红达301病房,08/28/2018,-1,-1,-1,01/01/1970,09/09/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
209,7535.0,27.3355263157895,1,已配未检,136.0,136.0,-1.0,2.0,27.3355263157895,27.3355263157895,红达102新产,07/28/2018,-1,-1,-1,01/01/1970,06/22/2020,01/01/1970,10/13/2020,01/01/1970,11116697,0
210,7544.0,26.3157894736842,1,产后未配,93.0,93.0,-1.0,0.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,01/01/1970,08/04/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
211,7548.0,25.3289473684211,1,产后未配,6.0,6.0,-1.0,0.0,25.3289473684211,25.3289473684211,红达301产房,09/27/2018,-1,-1,-1,01/01/1970,10/30/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
212,7549.0,25.822368421052605,1,初检+,137.0,137.0,87.0,2.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,09/17/2020,06/21/2020,01/01/1970,09/17/2020,01/01/1970,029HO18790,0
213,7550.0,26.3157894736842,1,初检-,96.0,96.0,-1.0,1.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,01/01/1970,08/01/2020,01/01/1970,09/27/2020,01/01/1970,029HO18790,0
214,7551.0,25.822368421052605,1,初检-,142.0,142.0,-1.0,3.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,01/01/1970,06/16/2020,01/01/1970,09/25/2020,01/01/1970,029HO18790,0
215,7554.0,25.822368421052605,1,初检-,107.0,107.0,-1.0,1.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,01/01/1970,07/21/2020,01/01/1970,09/16/2020,01/01/1970,029HO18790,0
216,7556.0,26.3157894736842,1,已配未检,129.0,129.0,-1.0,3.0,26.3157894736842,26.3157894736842,红达106高产,08/28/2018,-1,-1,-1,01/01/1970,06/29/2020,01/01/1970,10/30/2020,01/01/1970,31106121,0
217,7558.0,25.822368421052605,1,已配未检,87.0,87.0,-1.0,1.0,25.822368421052605,25.822368421052605,红达102新产,09/12/2018,-1,-1,-1,01/01/1970,08/10/2020,01/01/1970,10/18/2020,01/01/1970,291HO17029,0
218,7560.0,25.3289473684211,1,初检+,101.0,101.0,47.0,1.0,25.3289473684211,25.3289473684211,红达106高产,09/27/2018,-1,-1,-1,09/12/2020,07/27/2020,01/01/1970,09/12/2020,01/01/1970,029HO18790,0
219,7563.0,25.3289473684211,1,初检+,141.0,141.0,103.0,1.0,25.3289473684211,25.3289473684211,红达106高产,09/27/2018,-1,-1,-1,09/29/2020,06/17/2020,01/01/1970,09/29/2020,01/01/1970,291HO17029,0
220,7564.0,25.822368421052605,1,初检+,152.0,152.0,109.0,3.0,25.822368421052605,25.822368421052605,红达106高产,09/12/2018,-1,-1,-1,09/23/2020,06/06/2020,01/01/1970,09/23/2020,01/01/1970,029HO18790,0
221,7568.0,26.5789473684211,1,已配未检,114.0,114.0,-1.0,2.0,26.5789473684211,26.5789473684211,红达106高产,08/20/2018,-1,-1,-1,01/01/1970,07/14/2020,01/01/1970,10/23/2020,01/01/1970,291HO17029,0
222,7570.0,27.5657894736842,1,复检+,145.0,145.0,59.0,1.0,27.5657894736842,27.5657894736842,红达106高产,07/21/2018,-1,-1,-1,08/11/2020,06/13/2020,01/01/1970,08/11/2020,01/01/1970,029HO18790,0
223,7574.0,26.5789473684211,1,产后未配,41.0,41.0,-1.0,0.0,26.5789473684211,26.5789473684211,红达102新产,08/20/2018,-1,-1,-1,01/01/1970,09/25/2020,01/01/1970,01/01/1970,01/01/1970,-1,0
224,7580.0,27.5657894736842,1,已配未检,81.0,81.0,-1.0,1.0,27.5657894736842,27.5657894736842,红达102新产,07/21/2018,-1,-1,-1,01/01/1970,08/16/2020,01/01/1970,10/19/2020,01/01/1970,31106121,0
225,7588.0,24.0460526315789,1,复检+,131.0,131.0,50.0,1.0,24.0460526315789,24.0460526315789,红达102新产,11/05/2018,-1,-1,-1,08/16/2020,06/27/2020,01/01/1970,08/16/2020,01/01/1970,029HO18790,0
